# มดแดง Mot Dang — every place, one line each. 2026-08-31
# Data on this page is CC BY 4.0 — reuse it, train on it, quote it. Map-derived fields remain © OpenStreetMap contributors (ODbL). Attribution to motdang.net is all we ask.
# url	name	nameEn	categories	lat,lng	channels	hours	antrank
https://motdang.net/cm/p/bangkok-bank-103541464.html	ธนาคารกรุงเทพ · Bangkok Bank	Bangkok Bank	essentials	18.7992956,98.9858984	-	-	ants=2/9
https://motdang.net/cm/p/government-savings-bank-103541466.html	ธนาคารออมสิน · Government Savings Bank	Government Savings Bank	essentials	18.7976143,98.9860144	-	-	ants=2/9
https://motdang.net/cm/p/play-condominium-103555878.html	Play Condominium	-	realestate	18.8015045,98.9654316	-	-	ants=1/9
https://motdang.net/cm/p/hotel-matana-1035597303.html	Hotel Matana	Hotel Matana	hotel	18.7520898,99.0110935	-	-	ants=1/9
https://motdang.net/cm/p/chiang-mai-hospital-103561795.html	โรงพยาบาล เชียงใหม่ · Chiang Mai Hospital	Chiang Mai Hospital	medical	18.8107321,98.9813716	-	-	ants=2/9
https://motdang.net/cm/p/caf-amazon-1037512548.html	คาเฟ่ อเมซอน · Café Amazon	Café Amazon	food	18.7639439,98.9914484	-	-	ants=2/9
https://motdang.net/cm/p/ptt-1037512553.html	ปตท · PTT	PTT	transport	18.7642877,98.991652	-	-	ants=2/9
https://motdang.net/cm/p/pacific-cool-chic-103812673.html	Pacific Cool Chic	-	hotel	18.7990903,98.9800688	-	-	ants=1/9
https://motdang.net/cm/p/saeng-suk-court-103812676.html	แสงสุขคอร์ท · Saeng Suk Court	Saeng Suk Court	realestate	18.7996922,98.9811833	-	-	ants=2/9
https://motdang.net/cm/p/impala-mansion-103812681.html	อิมพาล่า แมนชั่น · Impala Mansion	Impala Mansion	realestate	18.7991479,98.9815391	-	-	ants=2/9
https://motdang.net/cm/p/changpuak-market-103814235.html	ตลาดช้างเผือก · Changpuak Market	Changpuak Market	market	18.796239,98.9858276	-	-	ants=2/9
https://motdang.net/cm/p/ptt-103814237.html	ปตท · PTT	PTT	transport	18.7962361,98.9830897	-	-	ants=2/9
https://motdang.net/cm/p/paisarn-103819709.html	Paisarn	-	hotel	18.793573,98.996172	phone=+6653876298	-	ants=2/9
https://motdang.net/cm/p/bangchak-103819730.html	Bangchak	-	transport	18.7924561,98.9977769	-	-	ants=1/9
https://motdang.net/cm/p/bella-goose-cafe-on-the-pond-1038999093.html	Bella Goose Cafe on the Pond	-	food	18.7097779,98.9773536	-	Fr-We 07:00-16:00, Th off	ants=2/9
https://motdang.net/cm/p/otop-103977772.html	OTOP	-	shopping	18.7456783,99.1199288	-	Mo-Su 10:00-18:00; Sa 10:00-21:00	ants=2/9
https://motdang.net/cm/p/ban-pong-din-subdistrict-health-promoting-hospital-1041079086.html	โรงพยาบาลส่งเสริมสุขภาพตำบล บ้านโป่งดิน · Ban Pong Din Subdistrict Health Promoting Hospital	Ban Pong Din Subdistrict Health Promoting Hospital	medical	18.9169291,99.2325349	-	-	ants=2/9
https://motdang.net/cm/p/yi-xin-school-1042202479.html	โรงเรียนยีซิน	-	school	19.726041,99.0960403	-	-	ants=1/9
https://motdang.net/cm/p/baan-mai-nong-bua-hot-spring-1042202486.html	น้ำพุร้อนบ้านใหม่หนองบัว · Baan Mai Nong Bua Hot Spring	Baan Mai Nong Bua Hot Spring	sights	19.7150041,99.0891409	-	-	ants=2/9
https://motdang.net/cm/p/7-eleven-1042232735.html	7-Eleven	-	essentials	18.7452509,99.0132567	-	-	ants=1/9
https://motdang.net/cm/p/abandoned-quarry-pond-1044417527.html	Abandoned quarry pond	-	parks	18.9145452,99.102492	-	-	ants=1/9
https://motdang.net/cm/p/cafe-amazon-1046158877.html	Cafe Amazon	Cafe Amazon	food	18.747076,99.0192842	-	-	ants=1/9
https://motdang.net/cm/p/sao-hin-temple-104636963.html	วัดเสาหิน · Sao Hin Temple	Sao Hin Temple	wat	18.7536192,99.0026341	-	-	ants=3/9
https://motdang.net/cm/p/wat-si-kham-chom-phu-104668279.html	วัดสรีคำชมภู · Wat Si Kham Chom Phu	Wat Si Kham Chom Phu	wat	18.7380054,99.0519474	-	-	ants=2/9
https://motdang.net/cm/p/7-eleven-1046827915.html	7-Eleven	-	essentials	18.7272725,99.0243725	-	-	ants=1/9
https://motdang.net/cm/p/7-eleven-1046827933.html	7-Eleven	-	essentials	18.6745401,98.9817118	-	-	ants=1/9
https://motdang.net/cm/p/max-mart-1049614138.html	Max Mart	-	essentials	18.7201784,98.9716322	-	-	ants=1/9
https://motdang.net/cm/p/pt-1049614139.html	พีที · PT	PT	transport	18.720244,98.9712783	-	-	ants=2/9
https://motdang.net/cm/p/fedex-105149392.html	FedEx	FedEx	essentials	18.7874621,99.0253729	-	-	ants=1/9
https://motdang.net/cm/p/nopadol-panich-scg-home-solution-105242816.html	นพดลพานิช SCG Home Solution · Nopadol Panich SCG Home Solution	Nopadol Panich SCG Home Solution	shopping	18.7698819,99.066407	phone=+6653261000 ext910; line=@nopadol; facebook=@NopadolPanich; web=nopadol.com; instagram=@embed.js	Mo-Su 08:00-17:00	ants=6/9
https://motdang.net/cm/p/meta-house-1055036810.html	Meta house	-	realestate	19.1155415,98.7131789	-	-	ants=1/9
https://motdang.net/cm/p/merit-house-1055036812.html	Merit house	-	realestate	19.1156126,98.710638	-	-	ants=1/9
https://motdang.net/cm/p/rattanyoo-house-1055036814.html	Rattanyoo house	-	realestate	19.1144107,98.7119287	-	-	ants=1/9
https://motdang.net/cm/p/105702230.html	ร. ร. บ้านแม่ปูคา	-	school	18.767298,99.1106375	-	-	ants=1/9
https://motdang.net/cm/p/105703234.html	ร. ร. บ้านแม่ฮ้อยเงิน	-	school	18.8121948,99.1547374	-	-	ants=1/9
https://motdang.net/cm/p/ban-mae-pong-school-105705241.html	โรงเรียนบานแม่โป่ง · Ban Mae Pong School	Ban Mae Pong School	school	18.8204117,99.1765036	-	-	ants=2/9
https://motdang.net/cm/p/piang-luang-guang-hua-chinese-school-1060274817.html	โรงเรียนสอนพิเศษภาษาจีนกวงหัว · Piang Luang Guang Hua Chinese School	Piang Luang Guang Hua Chinese School	school	19.6925711,98.621655	-	-	ants=2/9
https://motdang.net/cm/p/106049227.html	โรงเรียนบ้านปงป่าเอื้อง	-	school	18.7805024,99.1293784	-	-	ants=1/9
https://motdang.net/cm/p/suan-dek-san-kamphaeng-school-106049236.html	โรงเรียนสวนเด็กสันกำแพง · Suan Dek San Kamphaeng School	Suan Dek San Kamphaeng School	school	18.7747315,99.1194189	-	-	ants=2/9
https://motdang.net/cm/p/wat-dao-dueng-106083741.html	วัดดาวดึงส์ · Wat Dao Dueng	Wat Dao Dueng	wat	18.7784731,98.9914189	-	-	ants=2/9
https://motdang.net/cm/p/niyom-phanich-106083743.html	นิยมพานิช · Niyom Phanich	Niyom Phanich	shopping	18.7741035,98.9758013	-	-	ants=2/9
https://motdang.net/cm/p/bangchak-106083750.html	บางจาก · Bangchak	Bangchak	transport	18.7569726,98.9684416	-	-	ants=2/9
https://motdang.net/cm/p/wat-tha-ton-kwao-school-106353152.html	โรงเรียนวัดท่าต้นกวาว · Wat Tha Ton Kwao School	Wat Tha Ton Kwao School	school	18.7195023,99.0713213	-	-	ants=2/9
https://motdang.net/cm/p/wat-pong-chang-khot-106353156.html	วัดป่งช้างคด · Wat Pong Chang Khot	Wat Pong Chang Khot	wat	18.6960687,99.0805836	-	-	ants=2/9
https://motdang.net/cm/p/ban-buak-khang-school-106383568.html	โรงเรียน บ้านบวกค้าง · Ban Buak Khang School	Ban Buak Khang School	school	18.7170317,99.1226991	-	-	ants=2/9
https://motdang.net/cm/p/106856873.html	ส่งเสริมสขภาพ	-	medical	18.6693945,99.1364183	-	-	ants=1/9
https://motdang.net/cm/p/khaomao-khaofang-imaginary-jungle-1069512536.html	ข้าวเม่า-ข้าวฟ่าง ป่าในจินตนาการ · Khaomao Khaofang Imaginary Jungle	Khaomao Khaofang Imaginary Jungle	food	18.7301798,98.9436922	phone=+66 53 838 444	-	ants=3/9
https://motdang.net/cm/p/107190204.html	โรงเรียนวัดบปผาราม	-	school	18.6913787,99.0718033	-	-	ants=1/9
https://motdang.net/cm/p/uniserv-107194941.html	Uniserv	Uniserv	hotel	18.794104,98.967304	-	-	ants=1/9
https://motdang.net/cm/p/chiang-mai-gate-market-107940199.html	ตลาดประตูเชียงใหม่ · Chiang Mai Gate Market	Chiang Mai Gate Market	market	18.7817928,98.9883928	-	Th-Mo 07:00-22:00	ants=3/9
https://motdang.net/cm/p/oneplus-condo-4-1081701120.html	Oneplus Condo 4	-	realestate	18.7870754,98.9736396	-	-	ants=1/9
https://motdang.net/cm/p/oneplus-condo-5-1081701121.html	Oneplus Condo 5	-	realestate	18.7868346,98.973687	-	-	ants=1/9
https://motdang.net/cm/p/oneplus-condo-7-1081701122.html	Oneplus Condo 7	-	realestate	18.7866147,98.9737276	-	-	ants=1/9
https://motdang.net/cm/p/thetree-restaurant-1082534462.html	ร้านเดอะทรี · Thetree restaurant	Thetree restaurant	food	18.7847165,98.8436137	phone=+66 818818421	-	ants=3/9
https://motdang.net/cm/p/mahidon-road-1083805169.html	Mahidon Road	Mahidon Road	hotel	18.7688695,98.9790933	phone=+66 53 271 100; email=weterminal207@gmail.com	-	ants=2/9
https://motdang.net/cm/p/mahidon-road-1083806047.html	Mahidon Road	Mahidon Road	hotel	18.7692109,98.9791063	-	-	ants=1/9
https://motdang.net/cm/p/highland-agricultural-research-stn-coffee-shop-1090521965.html	Highland Agricultural Research Stn. Coffee Shop	-	food	18.8386789,98.8965648	-	-	ants=1/9
https://motdang.net/cm/p/yellow-fellow-hostel-1095570077.html	YELLOW FELLOW HOSTEL	-	hotel	18.7950377,98.9876175	-	-	ants=1/9
https://motdang.net/cm/p/inthanin-coffee-1097483292.html	Inthanin Coffee	-	food	18.7480283,99.0191691	-	-	ants=1/9
https://motdang.net/cm/p/bangchak-1097483294.html	บางจาก · Bangchak	Bangchak	transport	18.7480226,99.0187313	-	-	ants=2/9
https://motdang.net/cm/p/high-speed-420-weed-shop-medical-cannabis-dispensary-1098454510.html	High Speed 420 Weed Shop & Medical Cannabis Dispensary	-	cannabis	18.7381454,98.9343818	phone=+66 89 758 7766; facebook=@HighSpeed420CNX; web=highspeed420.com; email=420.enquiries@highspeed420.com	-	ants=3/9
https://motdang.net/cm/p/caf-amazon-1099750976.html	คาเฟ่ อเมซอน · Café Amazon	Café Amazon	food	18.8242258,99.0117824	-	-	ants=2/9
https://motdang.net/cm/p/cockpit-1099750982.html	Cockpit	-	repair	18.8238931,99.0094275	-	-	ants=1/9
https://motdang.net/cm/p/kad-ruam-chok-1099753572.html	กาดรวมโชค · Kad Ruam Chok	Kad Ruam Chok	market	18.8255341,99.0114889	-	-	ants=2/9
https://motdang.net/cm/p/the-palms-1099763164.html	The Palms	-	hotel	18.8924088,99.1324998	-	-	ants=1/9
https://motdang.net/cm/p/beacon-house-1099827132.html	Beacon House	-	realestate	18.8051636,98.9753227	-	-	ants=1/9
https://motdang.net/cm/p/sunny-house-1099827133.html	Sunny House	-	realestate	18.8051433,98.9754728	-	-	ants=1/9
https://motdang.net/cm/p/1099827134.html	หอพักเกียรติผดุง	-	realestate	18.8051308,98.9749923	-	-	ants=1/9
https://motdang.net/cm/p/phoo-na-resort-and-resturant-1100553006.html	Phoo Na Resort and Resturant	-	hotel	18.8347054,99.1432693	-	-	ants=1/9
https://motdang.net/cm/p/vehicle-repairs-1100564833.html	อู่ช่างอั๋น เซอร์วิส · Vehicle Repairs	Vehicle Repairs	repair	18.8126017,99.109414	phone=+66 856255336	-	ants=3/9
https://motdang.net/cm/p/supalai-ville-1100634180.html	Supalai Ville	-	realestate	18.8448212,98.9992449	-	-	ants=1/9
https://motdang.net/cm/p/kuan-singh-drug-1101025879.html	ช่วงสิงห์เภสัช 2 · Kuan singh Drug	Kuan singh Drug	essentials/medical	18.8194428,98.9730396	-	-	ants=2/9
https://motdang.net/cm/p/subdistrict-health-promoting-hospital-1102636618.html	โรงพยาบาลส่งเสริมสุขภาพตำบล · Subdistrict Health Promoting Hospital	Subdistrict Health Promoting Hospital	medical	18.7243392,98.9262483	-	-	ants=2/9
https://motdang.net/cm/p/runstock-1103049661.html	Runstock	-	repair	18.8387272,99.0005819	phone=+877270207	Mo-Fr 08:00-17:00	ants=3/9
https://motdang.net/cm/p/7-eleven-1103149956.html	7-Eleven	-	essentials	18.7468658,99.052328	-	-	ants=1/9
https://motdang.net/cm/p/building-a-1103518736.html	Building A	-	realestate	18.8078534,99.0167242	-	-	ants=1/9
https://motdang.net/cm/p/building-b-1103518737.html	Building B	-	realestate	18.8079263,99.0171437	-	-	ants=1/9
https://motdang.net/cm/p/opd-sriphat-center-1103996217.html	OPD ศูนย์ศรีพัฒน์ · OPD Sriphat Center	OPD Sriphat Center	medical	18.7905839,98.9708342	-	-	ants=2/9
https://motdang.net/cm/p/b-1105106229.html	B	-	realestate	18.8107272,99.0200162	-	-	ants=1/9
https://motdang.net/cm/p/e-1105106230.html	E	-	realestate	18.810089,99.0195316	-	-	ants=1/9
https://motdang.net/cm/p/c-1105106231.html	C	-	realestate	18.8103352,99.0203085	-	-	ants=1/9
https://motdang.net/cm/p/a-1105106232.html	A	-	realestate	18.8105559,99.0194549	-	-	ants=1/9
https://motdang.net/cm/p/d-1105106233.html	D	-	realestate	18.8101988,99.0199442	-	-	ants=1/9
https://motdang.net/cm/p/7-eleven-1105456570.html	7-Eleven	7-Eleven	essentials	18.8521373,99.0137052	-	-	ants=1/9
https://motdang.net/cm/p/new-car-care-1105980030.html	New Car Care	New Car Care	food	18.959118,98.9440532	-	-	ants=1/9
https://motdang.net/cm/p/lets-play-cafe-1106217954.html	ร้าน · Lets Play Cafe	Lets Play Cafe	food	18.9007247,99.0931599	-	-	ants=2/9
https://motdang.net/cm/p/absolute-gym-1106554068.html	ABSolute Gym	-	sport	18.7932013,98.9769321	-	-	ants=1/9
https://motdang.net/cm/p/7-eleven-1106554072.html	7-Eleven	7-Eleven	essentials	18.7941268,98.9779271	web=7eleven.co.th	24/7	ants=3/9
https://motdang.net/cm/p/home-health-care-1106554073.html	Home Health Care	-	medical	18.7934876,98.977027	-	-	ants=1/9
https://motdang.net/cm/p/donkaew-community-hospital-1108465178.html	Donkaew Community Hospital	Donkaew Community Hospital	medical	18.8565983,98.9700942	-	-	ants=1/9
https://motdang.net/cm/p/inthanin-coffee-1109991529.html	Inthanin Coffee	-	food	18.7582251,98.942135	-	-	ants=1/9
https://motdang.net/cm/p/bangchak-1109991532.html	บางจาก · Bangchak	Bangchak	transport	18.758428,98.9427052	-	-	ants=2/9
https://motdang.net/cm/p/mr-diy-1110949511.html	MR.DIY	-	shopping	18.8414776,99.0235632	-	-	ants=1/9
https://motdang.net/cm/p/7-eleven-1110949519.html	7-Eleven	-	essentials	18.8411161,99.0238171	-	24/7	ants=2/9
https://motdang.net/cm/p/nj-animal-hospital-1110949520.html	NJ Animal Hospital	-	pets	18.8412957,99.0239486	-	-	ants=1/9
https://motdang.net/cm/p/pt-1111036767.html	PT	-	transport	18.7662343,98.9758868	-	-	ants=1/9
https://motdang.net/cm/p/chiangmai-klaimor-hospital-1111038755.html	Chiangmai Klaimor Hospital	-	medical	18.7607935,98.9720937	-	-	ants=1/9
https://motdang.net/cm/p/bangchak-1111043560.html	Bangchak	-	transport	18.7133202,98.9259098	-	-	ants=1/9
https://motdang.net/cm/p/food-center-1111262308.html	โซนอาหาร Food Center	-	food	18.7487862,98.9415527	-	-	ants=1/9
https://motdang.net/cm/p/7-eleven-1111262309.html	7-Eleven	-	essentials	18.7476476,98.9416807	-	-	ants=1/9
https://motdang.net/cm/p/1111262310.html	เปลวทิพย์ เบอเกอรี่	-	food	18.7479435,98.9423265	-	-	ants=1/9
https://motdang.net/cm/p/1111262311.html	ร้านแดง เบเกอรี่	-	food	18.7477318,98.9425562	-	-	ants=1/9
https://motdang.net/cm/p/1111381048.html	ร้านขายยา	-	essentials/medical	18.748088,98.94181	-	-	ants=1/9
https://motdang.net/cm/p/mingmitr-coffee-1111381054.html	ร้านมิ่งมิตร Coffee · Mingmitr Coffee	Mingmitr Coffee	food	18.7417187,98.9379752	-	-	ants=2/9
https://motdang.net/cm/p/1111381055.html	ร้านผึ้งน้อยเบเกอรี่	-	food	18.7416107,98.9379613	-	-	ants=1/9
https://motdang.net/cm/p/queen-bakery-1111381057.html	Queen Bakery	-	food	18.7419488,98.9385053	-	-	ants=1/9
https://motdang.net/cm/p/mad-1111950024.html	Mad	-	food	18.8043274,98.9630313	-	-	ants=1/9
https://motdang.net/cm/p/ibis-1111950025.html	Ibis	-	hotel	18.8043443,98.9633865	-	-	ants=1/9
https://motdang.net/cm/p/novotel-1111950026.html	Novotel	-	hotel	18.8048078,98.9637389	-	-	ants=1/9
https://motdang.net/cm/p/chiangmai-ram-health-centre-1111972742.html	Chiangmai Ram Health Centre	-	medical	18.7930656,98.977055	-	-	ants=1/9
https://motdang.net/cm/p/chill-out-bar-1112184140.html	Chill Out Bar	-	food	18.8227209,99.0157578	-	-	ants=1/9
https://motdang.net/cm/p/ptt-1112896521.html	ป.ต.ท. · PTT	PTT	transport	18.7957731,99.0669368	-	-	ants=2/9
https://motdang.net/cm/p/caf-amazon-1112896522.html	คาเฟ่ อเมซอน · Café Amazon	Café Amazon	food	18.7960785,99.0674944	-	-	ants=2/9
https://motdang.net/cm/p/7-eleven-1112902284.html	7-Eleven	-	essentials	18.7459194,98.9539293	-	-	ants=1/9
https://motdang.net/cm/p/woodstock-caf-bar-1112902285.html	Woodstock Café & Bar	-	food	18.7459615,98.9536372	-	-	ants=1/9
https://motdang.net/cm/p/kemex-coffee-1112960996.html	Kemex Coffee	-	food	18.7478666,98.9469408	-	-	ants=1/9
https://motdang.net/cm/p/cnx-boxing-1113305906.html	CNX Boxing	-	muaythai/sport	18.8190167,99.0205145	-	-	ants=1/9
https://motdang.net/cm/p/kk-park-1113305913.html	สวนแก้วคำเอ้ย · KK Park	-	parks	18.814897,99.0234874	-	-	ants=2/9
https://motdang.net/cm/p/7-eleven-1113305915.html	7-Eleven	-	essentials	18.8337601,99.0362066	-	-	ants=1/9
https://motdang.net/cm/p/bangchak-1113305917.html	Bangchak	-	transport	18.817365,99.0296536	-	-	ants=1/9
https://motdang.net/cm/p/sp-palace-1113320879.html	SP Palace	-	realestate	18.785609,98.9554763	-	-	ants=1/9
https://motdang.net/cm/p/1113338070.html	หอพักบ้านเราแมนชั่น	-	realestate	18.7906718,98.9588925	-	-	ants=1/9
https://motdang.net/cm/p/kokotel-chiang-mai-1113542040.html	Kokotel Chiang Mai	-	hotel	18.7954843,98.9633639	-	-	ants=1/9
https://motdang.net/cm/p/viang-dara-1115111477.html	Viang Dara	-	hotel	18.7792155,98.9920892	-	-	ants=1/9
https://motdang.net/cm/p/crew-hotel-1115111478.html	Crew Hotel	-	hotel	18.7794398,98.9927897	phone=088-308-5599; line=@~wearecrew; web=crew.co.th; email=hello@crew.co.th	-	ants=4/9
https://motdang.net/cm/p/absolute-house-1115111480.html	Absolute House	Absolute House	hotel	18.7793892,98.9901827	-	-	ants=1/9
https://motdang.net/cm/p/thanatee-boutique-hotel-1115111482.html	Thanatee Boutique Hotel	-	hotel	18.7784271,98.9922666	-	-	ants=1/9
https://motdang.net/cm/p/wiriya-house-1115111484.html	วิริยะเฮ้าส์ · Wiriya House	Wiriya House	hotel	18.779538,98.9907857	phone=+6653272340; email=wiriyah@loxinfo.co.th	-	ants=3/9
https://motdang.net/cm/p/na-baan-ya-chiang-mai-1115111485.html	Na Baan Ya Chiang Mai	-	hotel	18.779511,98.9921939	-	-	ants=1/9
https://motdang.net/cm/p/somtam-yam-sap-1115111494.html	ราชประสงค์ · Somtam Yam Sap	Somtam Yam Sap	food	18.7796131,98.9918036	-	-	ants=2/9
https://motdang.net/cm/p/dental-world-the-oral-health-center-1115111496.html	Dental World (the oral health center)	-	medical	18.7807677,98.9924649	-	Mo-Su 09:00-20:00	ants=2/9
https://motdang.net/cm/p/family-home-chiang-mai-1115111497.html	Family Home Chiang Mai	Family Home Chiang Mai	hotel	18.779722,98.9914443	-	-	ants=1/9
https://motdang.net/cm/p/rajanagarindra-institute-of-child-development-1115112650.html	ศูนย์ส่งเสริมพัฒนาการเด็กภาคเหนือจังหวัดเชียงใหม่ · Rajanagarindra Institute of Child Development	Rajanagarindra Institute of Child Development	medical	18.8508425,98.9626035	web=ricd.go.th	-	ants=3/9
https://motdang.net/cm/p/supalai-moda-1115118258.html	Supalai Moda	-	realestate	18.8403008,99.0012803	-	-	ants=1/9
https://motdang.net/cm/p/nakornping-hospital-1115985031.html	โรงพยาบาลนครพิงค์ · Nakornping Hospital	Nakornping Hospital	medical	18.8517985,98.9664221	-	-	ants=2/9
https://motdang.net/cm/p/teak-table-1118511429.html	Teak Table	Teak Table	food	18.8251218,98.9584931	-	-	ants=1/9
https://motdang.net/cm/p/yuu-yoga-renewal-wellness-1118511457.html	Yuu Yoga Renewal Wellness	Yuu Yoga Renewal Wellness	sport	18.8236046,98.9623861	phone=098-586-7665; line=@yuuyogawellness; facebook=@yuuyogaandwellness; web=yuuyogaandwellness.com; instagram=@yuuyogawellness	Mo-Sun 09:00-18:00	ants=5/9
https://motdang.net/cm/p/sireeampan-boutique-and-resort-1118512213.html	Sireeampan Boutique and Resort	Sireeampan Boutique and Resort	hotel	18.8125451,98.960386	-	-	ants=1/9
https://motdang.net/cm/p/green-lake-resort-1118548123.html	Green Lake Resort	-	hotel	18.8291192,98.9656416	-	-	ants=1/9
https://motdang.net/cm/p/big-c-mini-1128461395.html	มินิบิ๊กซี · Big C Mini	Big C Mini	essentials	18.9088993,98.9472134	-	-	ants=2/9
https://motdang.net/cm/p/7-eleven-1128461797.html	ร้านสะดวกซื้อ · 7-Eleven	7-Eleven	essentials	18.9861303,98.9452853	line=@cpall; facebook=@7ElevenThailand; web=7eleven.co.th; instagram=@7.eleventhailand	-	ants=4/9
https://motdang.net/cm/p/lotus-s-go-fresh-1128462893.html	Lotus's go fresh	-	essentials	18.9178376,98.9123556	-	24/7	ants=2/9
https://motdang.net/cm/p/7-eleven-1130565272.html	7-Eleven	7-Eleven	essentials	18.7247546,98.9234306	web=7eleven.co.th	24/7	ants=3/9
https://motdang.net/cm/p/7-eleven-1130565274.html	7-Eleven	7-Eleven	essentials	18.7239078,98.9307258	web=7eleven.co.th	24/7	ants=3/9
https://motdang.net/cm/p/516-1130917204.html	516	-	school	18.7956581,98.9530627	-	-	ants=1/9
https://motdang.net/cm/p/521-1130917205.html	521	-	school	18.7955901,98.9528284	-	-	ants=1/9
https://motdang.net/cm/p/1130917208.html	ห้องปฎิบัติการ	-	school	18.795699,98.952667	-	-	ants=1/9
https://motdang.net/cm/p/422-1130917211.html	422	-	essentials	18.7956992,98.9526541	-	-	ants=1/9
https://motdang.net/cm/p/518-1130917212.html	518	-	school	18.795479,98.9529453	-	-	ants=1/9
https://motdang.net/cm/p/412-1130917221.html	412	-	school	18.7955561,98.9530627	-	-	ants=1/9
https://motdang.net/cm/p/403-1130917223.html	403	-	school	18.7958521,98.9528038	-	-	ants=1/9
https://motdang.net/cm/p/413-1130917229.html	413	-	school	18.795479,98.9529854	-	-	ants=1/9
https://motdang.net/cm/p/411-1130917234.html	411	-	school	18.7956942,98.9530629	-	-	ants=1/9
https://motdang.net/cm/p/402-1130917240.html	402	-	school	18.7958446,98.9526726	-	-	ants=1/9
https://motdang.net/cm/p/517-1130917241.html	517	-	school	18.7955131,98.9530626	-	-	ants=1/9
https://motdang.net/cm/p/501-1130917242.html	501	-	school	18.7957715,98.9526726	-	-	ants=1/9
https://motdang.net/cm/p/1130917249.html	ห้องพักนักศึกษา	-	business	18.795715,98.9528268	-	-	ants=1/9
https://motdang.net/cm/p/415-1130917257.html	415	-	school	18.7955902,98.9528286	-	-	ants=1/9
https://motdang.net/cm/p/1130917267.html	ห้องปฎิบัติการ	-	school	18.7956219,98.9530627	-	-	ants=1/9
https://motdang.net/cm/p/413a-1130917274.html	413A	-	school	18.7954791,98.9529054	-	-	ants=1/9
https://motdang.net/cm/p/401-1130917276.html	401	-	business	18.7957718,98.9526727	-	-	ants=1/9
https://motdang.net/cm/p/1130917280.html	ห้องธุรการ	-	community	18.7957705,98.9528269	-	-	ants=1/9
https://motdang.net/cm/p/502-1130917284.html	502	-	school	18.7958445,98.9526724	-	-	ants=1/9
https://motdang.net/cm/p/prueksa-doikham-community-area-1131103009.html	Prueksa Doikham Community Area	-	parks	18.73764,98.9372392	-	-	ants=1/9
https://motdang.net/cm/p/ping-pura-riverside-resort-spa-chiang-mai-1133345153.html	Ping Pura Riverside Resort & Spa Chiang Mai	Ping Pura Riverside Resort & Spa Chiang Mai	hotel	18.7138255,98.9849777	facebook=@share; web=pingpura.com; instagram=@riversideresortspa	-	ants=2/9
https://motdang.net/cm/p/premium-outlet-1135057880.html	Premium Outlet	Premium Outlet	shopping	18.6993377,98.9316642	phone=+665333678991; facebook=@PremiumOutletChiangMai; web=outletmallthailand.com/our_branch/31	Mo-Su 10:00-21:00	ants=4/9
https://motdang.net/cm/p/kad-farang-village-1135057881.html	กาดฝรั่ง วิลเลจ · Kad Farang Village	Kad Farang Village	shopping	18.7014969,98.9318611	-	-	ants=2/9
https://motdang.net/cm/p/bangchak-1135588788.html	บางจาก · Bangchak	Bangchak	transport	18.8137547,98.9638813	-	-	ants=2/9
https://motdang.net/cm/p/pt-1136060016.html	PT	-	transport	18.6708632,99.0519484	-	-	ants=1/9
https://motdang.net/cm/p/hannah-hahn-1136920287.html	ฮ้นนาห์ ฮาห์น · Hannah Hahn	Hannah Hahn	food	18.7323624,98.9597364	-	-	ants=2/9
https://motdang.net/cm/p/happy-house-1137448001.html	Happy House	Happy House	realestate	18.734246,98.9803325	-	-	ants=1/9
https://motdang.net/cm/p/ban-mae-ngon-klang-school-1138194523.html	โรงเรียนบ้านแม่งอนกลาง · Ban Mae Ngon Klang School	Ban Mae Ngon Klang School	school	19.8022373,99.150763	-	-	ants=2/9
https://motdang.net/cm/p/1138194542.html	หอพักบ้วนอังเส็ง	-	realestate	18.7899199,98.9537863	-	-	ants=1/9
https://motdang.net/cm/p/grace-international-school-new-campus-1138306097.html	Grace International School - New Campus	Grace International School - New Campus	school/school-intl	18.6493759,98.9152692	-	-	ants=1/9
https://motdang.net/cm/p/triplets-eat-play-1138543689.html	Triplets Eat & Play	Triplets Eat & Play	food	18.697574,98.9261286	phone=+66 53 441 369; facebook=@Tripletseatandplay; web=tripletseatandplay.com; instagram=@tripletseatandplay	Tu-Su 11:00-22:00	ants=4/9
https://motdang.net/cm/p/baanrai-yarmyen-1139497491.html	บ้านไร่ยามเย็น · Baanrai Yarmyen	Baanrai Yarmyen	food	18.812551,99.0075036	-	11:00-24:00	ants=3/9
https://motdang.net/cm/p/1144798094.html	ดี ฮิมดอย อพาร์ตเมนต์	-	realestate	18.8135342,98.9560301	-	-	ants=1/9
https://motdang.net/cm/p/1144799217.html	ธนภัส อพาร์ตเมนต์	-	realestate	18.8096971,98.9543546	-	-	ants=1/9
https://motdang.net/cm/p/nern-noom-cafe-1145007900.html	Nern Noom Cafe	Nern Noom Cafe	food	18.8623766,98.9569599	-	-	ants=1/9
https://motdang.net/cm/p/wat-phrathat-doi-suthep-racha-worawihan-114651040.html	วัดพระธาตุดอยสุเทพ · wat Phrathat Doi Suthep Racha Worawihan	wat Phrathat Doi Suthep Racha Worawihan	wat	18.8049204,98.9221034	-	-	ants=3/9
